Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2021_BTCWR_23914_2,NIT No.Addl.CE/KZ/WR/W/116/298 dt. 29.12.2021.,"A/E measures to protect the villages Kamalsing, Thuribari and its","A/E measures to protect the villages Kamalsing, Thuribari and its adjoining areas from the erosion of river Garuphella on L/B.",Works,Open Tender,Works,Civil Works,No,No,NA ,31-Dec-2021 10:00 AM,NA ,180.0,No ,No,Online,07-Jan-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Village Kamalsing and Thuribari,783370.0,2.0,"4,91,84,239",BIRKHANG BASUMATARY,44265815.44,Accepted-AOC,12-Apr-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,,2022_05,AOC
2021_DoWR_23151_2,MORIGAON/2021-22/SOPD-G/I,Construction of sluice gate at Matiparbat of Killing Kopilli junction RETENDER,Construction of sluice gate at Matiparbat of Killing Kopilli junction,Works,Open Tender,Works,Civil Works,No,No,NA ,23-Nov-2021 06:00 PM,NA ,180.0,No ,No,Online,30-Nov-2021 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,MORIGAON,782105.0,2.0,"7,91,00,249",TAPAN MEDHI,79098376.01,Accepted-AOC,28-Mar-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 2, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,,2022_05,AOC
2021_DoWR_23545_1,MAJ/SOPD/JENGRAI/2021-22/1,Bank protection work at Jengrai Bali Chapori to Tamarhat area against the erosion of river Kherkotia on its left bank.,Bank protection work at Jengrai Bali Chapori to Tamarhat area against the erosion of river Kherkotia on its left bank.,Works,Open Tender,Works,Civil Works,No,No,NA ,01-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,23-Dec-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Majuli,785105.0,2.0,"2,98,00,879",BIPUL GOGOI,26820792.0,Accepted-AOC,10-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,True,True,Others,,2022_05,AOC
2021_DoWR_23709_2,DBR/SOPD/BORDOIBAM/2021-22/1,Construction of Ring Bund to protect Bordoibam area along the L/B of river Sessa,Construction of Ring Bund to protect Bordoibam area along the L/B of river Sessa,Works,Open Tender,Works,Civil Works,No,No,NA ,11-Jan-2022 06:00 PM,NA ,180.0,No ,No,Online,18-Jan-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"11,48,34,968",Bhaskar Baruah,103351472.0,Accepted-AOC,02-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2022_05,AOC
2021_DoWR_23712_1,DBR/SOPD/KESAIKHAITI/2021-22/1,Extension of Ring Bund from Sissini Bhojini to Kesaikhti Than on the Left Bank of river Lohit,Extension of Ring Bund from Sissini Bhojini to Kesaikhti Than on the Left Bank of river Lohit,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,06-Jan-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dibrugarh,786001.0,2.0,"17,77,16,213",Sri Pradip Kumar Adhyapak,159944592.0,Accepted-AOC,23-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Repair and Restoration,{'extension': 2},2022_05,AOC
2021_DoWR_23714_1,JOR/DEPOSIT/NUMULIGARH/2021-22,Anti-erosion measures near Numaligarh Refinery to safeguard the new Raw Water Intake Well to be constructed and adjoining areas in the L/B of River Dhanshiri,Anti-erosion measures near Numaligarh Refinery to safeguard the new Raw Water Intake Well to be constructed and adjoining areas in the L/B of River Dhanshiri,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,06-Jan-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785006.0,2.0,"4,08,55,485",M/S. M.P. AGARWALLA,32865164.93,Accepted-AOC,21-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,True,False,Others,,2022_05,AOC
2021_DoWR_23746_1,JOR/SOPD/MOHBANDHA/2021-22/1,Construction of new embankment on both banks of river Kakodunga from Mohbandha PWD Road to NH37,Construction of new embankment on both banks of river Kakodunga from Mohbandha PWD Road to NH37,Works,Open Tender,Works,Civil Works,No,No,NA ,17-Dec-2021 06:00 PM,NA ,180.0,No ,No,Online,08-Jan-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Jorhat,785006.0,2.0,"21,44,59,518",M/S. M.P. AGARWALLA,193013567.0,Accepted-AOC,23-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,SOPD,False,True,Others,,2022_05,AOC
2022_BTCWR_24972_2,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Alengmari of river Nangalbhanga on L/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Alengmari of river Nangalbhanga on L/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Alengmari village,783390.0,2.0,"1,19,99,915",BIJIT BRAHMA,10799924.01,Accepted-AOC,07-May-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'immediate': 2},2022_05,AOC
2022_BTCWR_25243_1,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of flood damages on LB of river Samukha at village Aithugaon under SDRF for 2021-22,Immediate measures for restoration of flood damages on LB of river Samukha at village Aithugaon under SDRF for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At 1 No. Aithugaon village,783370.0,2.0,"99,99,627",JAYANTA BASUMATARY,8999665.0,Accepted-AOC,11-May-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2},2022_05,AOC
2022_BTCWR_25243_3,Addl.CE/KZ/WR/W/116/2022-23/05 dt.22.04.2022,Immediate measures for restoration of damage at village Bangtijhora on RB of river Janali under S.D.R.F. for 2021-22,Immediate measures for restoration of damage at village Bangtijhora on R/B of river Janali under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,25-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,02-May-2022 03:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Bangtijhora village,783370.0,2.0,"99,99,827",Jahn Narzary,9999777.67,Accepted-AOC,11-May-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2},2022_05,AOC
2022_DoWR_24101_1,KARIMGANJ/2021-22/SOPD-ODS/4,Construction of new Embankment from Lowairpoa to Baithakhal along the river Longai on its L/B,Construction of new Embankment from Lowairpoa to Baithakhal along the river Longai on its L/B,Works,Open Tender,Works,Civil Works,No,No,NA ,21-Jan-2022 06:00 PM,NA ,180.0,No ,No,Online,17-Feb-2022 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Lowairpoa,788726.0,2.0,"10,06,94,795",MOINUL HOQUE,96515763.4,Accepted-AOC,25-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,,2022_05,AOC
2022_DoWR_24929_1,GHY. WEST/2021-22/SOPD FDR II/I,A/E measures to restoration of Gumi area including recoupment of Gumi deflector on L/B of River Brahmaputra (Ph-I),A/E measures to restoration of Gumi area including recoupment of Gumi deflector on L/B of River Brahmaputra (Ph-I),Works,Open Tender,Works,Civil Works,No,No,NA ,31-Mar-2022 06:50 PM,NA ,180.0,No ,No,Online,22-Apr-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI WEST,781009.0,2.0,"1,99,85,644",Ashit Roy,17987080.0,Accepted-AOC,31-May-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,True,False,Repair and Restoration,"{'restoration': 2, 'recoupment': 2}",2022_05,AOC
2021_DoWR_23600_2,DHM/SOPD/GAINADI/2021-22/1,Raising and Strengthening along with extension of Gainadi both bank embankment on D/S of NH-15,Raising and Strengthening along with extension of Gainadi both bank embankment on D/S of NH-15,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2022 06:00 PM,NA ,180.0,No ,No,Online,17-Jan-2022 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Dhemaji,787057.0,2.0,"18,11,18,349",Nandigiri Bhuyan,163006515.0,Accepted-AOC,29-Jun-2022,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,"{'raising': 2, 'strengthening': 2, 'extension': 2}",2022_06,AOC
2021_PWD_23865_18,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Bhabanipur_01 Construction of Road cum embankment on M/E along R/B of River Pohumara under RIDF-XXVII of NABARD for the year 2021-22 (From Ch. 7500.00m to Ch. 12500.00M),RE_RIDF-XXVII_Bhabanipur_01 Construction of Road cum embankment on M/E along R/B of River Pohumara under RIDF-XXVII of NABARD for the year 2021-22 (From Ch. 7500.00m to Ch. 12500.00M),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Bhabanipur,781003.0,2.0,"8,49,96,000",ANUPAM NIRMAN PVT. LTD.,76496400.0,Accepted-AOC,27-Jun-2022,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,,2022_06,AOC
2021_PWD_23865_38,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Dispur_01 Construction of Road over E D bund from Kochutoli to tilabasti (ch. 0.00 m to 10050.00 m) (R/B Embankment of River Digaru from No.1 Kochutoli to the confluence of River Kolong) under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Dispur_01 Construction of Road over E D bund from Kochutoli to tilabasti (ch. 0.00 m to 10050.00 m) (R/B Embankment of River Digaru from No.1 Kochutoli to the confluence of River Kolong) under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,29-Dec-2021 06:55 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Dispur,781003.0,2.0,"16,76,55,800",HIGH-TECH ECOGREEN CONTRACTORS LLP,,Accepted-AOC,,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,,2022_06,AOC
2021_PWD_23865_45,CEDEV/RIDFXXVII/210/2021-22/01,RE_RIDF-XXVII_Jagiroad_04 Construction of B/Dyke from Narasingha Mandir to Chanaka (from Ch. 118000.00m to 123000.00m) under RIDF-XXVII of NABARD for the year 2021-22,RE_RIDF-XXVII_Jagiroad_04 Construction of B/Dyke from Narasingha Mandir to Chanaka (from Ch. 118000.00m to 123000.00m) under RIDF-XXVII of NABARD for the year 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Dec-2021 03:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jagiroad,781003.0,2.0,"8,44,63,100",MIDAS CONSTRUCTIONS,76016790.0,Accepted-AOC,27-Jun-2022,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,,2022_06,AOC
2021_PWD_23865_46,CEDEV/RIDFXXVII/210/2021-22/01,"RE_RIDF-XXVII_Jagiroad_05 Construction of B/Dyke along L/B of river Brahmaputra from Dhing to Hilloikhunda (Ch. 103000 m to ch. 114000.00 m) (L 11 KM) by providing E/W, GSB, WMM, DBM BC, Road signage etc under RIDF-XXVII of NABARD for the year 202","RE_RIDF-XXVII_Jagiroad_05 Construction of B/Dyke along L/B of river Brahmaputra from Dhing to Hilloikhunda (Ch. 103000 m to ch. 114000.00 m) (L 11 KM) by providing E/W, GSB, WMM, DBM BC, Road signage etc under RIDF-XXVII of NABARD for the year 202",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Dec-2021 03:00 PM,05-Jan-2022 12:00 PM ,180.0,No ,No,Offline,19-Jan-2022 02:30 PM,Public Works Roads Department,Jagiroad,781003.0,2.0,"22,05,34,000",MIDAS CONSTRUCTIONS,198480600.0,Accepted-AOC,27-Jun-2022,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,,2022_06,AOC
2022_BTCWR_24972_1,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures to restore the damages of village Kagrabari of river Nangalbhanga on R/B under S.D.R.F. for 2021-22,Immediate measures to restore the damages of village Kagrabari of river Nangalbhanga on R/B under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Kagrabari village,783390.0,2.0,"39,99,846",SWGWMSAR MACHAHARY,3599862.02,Accepted-AOC,07-May-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,{'immediate': 2},2022_06,AOC
2022_BTCWR_24972_11,"No./Addl./CE/KZ/WR/W/116/316, dt.01.04.2022",Immediate measures for restoration of village Silghara from flood damages on L/B of river Kujia under S.D.R.F. for 2021-22,Immediate measures for restoration of village Silghara from flood damages on L/B of river Kujia under S.D.R.F. for 2021-22,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,04-Apr-2022 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2022 12:00 PM,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,At Silghara village,783390.0,2.0,"1,19,99,965",DHAJEN WARY,10799969.0,Accepted-AOC,02-May-2022,Bodoland Territorial Council-WRD||Addl.CE cum CHD-Kokrajhar-WRD-BTC||EE-Kokrajhar WR Div-Kokrajhar-BTC,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Repair and Restoration,{'restoration': 2},2022_06,AOC
